gene,weighted_degree,degree
PIP4K2A,0.48663434386253357,1
ACKR3,0.48623788356781006,1
THAP6,0.4859056770801544,1
GTF3C1,0.4859056770801544,1
USP37,0.48360392451286316,1
NEK4,0.48274439573287964,1
AC100810.1,0.4824308454990387,1
FGF2,0.4819348454475403,1
CDKAL1,0.4801979064941406,1
SMOC2,0.4800559878349304,1
PECAM1,0.47977882623672485,1
HEYL,0.4784311056137085,1
RUNX1T1,0.4782240390777588,1
MAP3K7CL,0.4782240390777588,1
SLC43A3,0.47663360834121704,1
DNMBP,0.4765581488609314,1
NR1D1,0.4758853316307068,1
HIVEP3,0.47516903281211853,1
CAVIN3,0.47508350014686584,1
CCRL2,0.4748293459415436,1
WARS2,0.4748275578022003,1
G2E3,0.4729437232017517,1
ZNF654,0.4729437232017517,1
AZGP1,0.47193920612335205,1
SLPI,0.47193920612335205,1
COLEC12,0.4717683792114258,1
FBXO34,0.47169187664985657,1
THYN1,0.4716799259185791,1
PSIP1,0.4713740944862366,1
HILPDA,0.47044843435287476,1
ELMSAN1,0.47038233280181885,1
ERF,0.4702024459838867,1
GORASP1,0.4694146513938904,1
RP2,0.4694146513938904,1
ABL1,0.46920403838157654,1
SELP,0.46867626905441284,1
FLT1,0.46867626905441284,1
GPRC5B,0.46731218695640564,1
RAI2,0.46731218695640564,1
FAM84B,0.4664974808692932,1
TNFSF10,0.4664974808692932,1
RFX2,0.46646052598953247,1
KCTD20,0.46627771854400635,1
IFT52,0.46583932638168335,1
APPL2,0.46583932638168335,1
TTC39C,0.465516060590744,1
PTPN4,0.465516060590744,1
CACNA1A,0.4653134346008301,1
C12orf66,0.4653134346008301,1
ANKDD1A,0.4649421274662018,1
NDRG1,0.4646407663822174,1
ARHGAP26,0.4644922912120819,1
ACTR5,0.46401381492614746,1
USP32,0.4637095630168915,1
TRIT1,0.4636549949645996,1
NRN1,0.4633922874927521,1
DCN,0.46314549446105957,1
SERPINF1,0.46314549446105957,1
JAG1,0.4630419611930847,1
NDUFAF7,0.46052923798561096,1
ST5,0.46001332998275757,1
GCH1,0.4593328535556793,1
CYP7B1,0.45929983258247375,1
METRNL,0.4582890570163727,1
LIX1L,0.4582890570163727,1
SOX9,0.4578702747821808,1
SFRP1,0.4578702747821808,1
HACD2,0.4565788209438324,1
SMCR5,0.4563462436199188,1
DNAJB5,0.45328250527381897,1
MRPS24,0.45314618945121765,1
NBPF10,0.45314618945121765,1
FAM124A,0.4531383216381073,1
IRAK3,0.4531383216381073,1
LDB2,0.45171329379081726,1
SGF29,0.45163288712501526,1
FGFR1,0.4498424530029297,1
CEP170,0.4492972195148468,1
CCDC71L,0.44778889417648315,1
ZNF506,0.44723576307296753,1
RBP1,0.44709980487823486,1
FASN,0.44709980487823486,1
CDC42SE2,0.44684267044067383,1
CXCL12,0.44612422585487366,1
AUTS2,0.44555726647377014,1
STK17B,0.44555726647377014,1
MIS18BP1,0.44532614946365356,1
FMNL2,0.44410085678100586,1
LCMT2,0.44391924142837524,1
JUN,0.4432429373264313,1
RMND1,0.4423072338104248,1
AXIN1,0.4423072338104248,1
CCL14,0.4422745406627655,1
CEP68,0.4421059787273407,1
AC108134.2,0.44154661893844604,1
TXNL4B,0.4411182999610901,1
C9orf3,0.4409835636615753,1
AASS,0.44020161032676697,1
PBX1,0.44020161032676697,1
PTPRA,0.4398731589317322,1
RBM34,0.4383978843688965,1
ZRSR2,0.4383978843688965,1
RAMP2,0.4383712112903595,1
TRAPPC2B,0.4383407235145569,1
AL645728.1,0.4380638897418976,1
ACTN1,0.43782368302345276,1
DNMT3A,0.4376412332057953,1
CDKN2AIP,0.43707287311553955,1
FRMD6,0.43702399730682373,1
MTHFR,0.4368557035923004,1
RBM19,0.4367642402648926,1
PHF13,0.4360937178134918,1
HELZ2,0.4359455406665802,1
GULP1,0.4358672499656677,1
ABCA1,0.435750275850296,1
PRMT9,0.4355992376804352,1
PGAP1,0.4355992376804352,1
FAM215B,0.43554943799972534,1
METTL15,0.43554943799972534,1
NUFIP1,0.434495210647583,1
TLCD2,0.43430382013320923,1
AC025159.1,0.4334954023361206,1
C17orf58,0.43273308873176575,1
PCOLCE,0.43215733766555786,1
AL139089.1,0.4320066571235657,1
HS2ST1,0.4319567084312439,1
TSHZ3,0.4317406117916107,1
TSPYL4,0.4306999742984772,1
RASA3,0.4304670989513397,1
IRF2,0.4300214648246765,1
RBMX2,0.4300214648246765,1
CYP1A1,0.4298495650291443,1
CAMK2N1,0.4297560453414917,1
IL1R1,0.429686039686203,1
MEDAG,0.429686039686203,1
CHD3,0.42847740650177,1
SLC25A38,0.42771682143211365,1
GIGYF1,0.4276346266269684,1
ARMT1,0.42671486735343933,1
NET1,0.426370233297348,1
PTGR1,0.4262281060218811,1
NQO2,0.4262281060218811,1
MYL9,0.4261499047279358,1
B3GAT2,0.4260512888431549,1
CHRAC1,0.4255223870277405,1
SPSB1,0.4252278506755829,1
UAP1,0.4245274066925049,1
ARL2BP,0.42397022247314453,1
CEP164,0.423265665769577,1
ZNF264,0.42262721061706543,1
KLF2,0.421866238117218,1
PTTG1,0.42175179719924927,1
IGFBP7,0.42157596349716187,1
SH3BP5,0.4213878810405731,1
GOLIM4,0.4213878810405731,1
KRT15,0.42105600237846375,1
ITIH5,0.420480877161026,1
TRMO,0.4203346073627472,1
PDGFRL,0.4201441705226898,1
BMP4,0.4201441705226898,1
AC093673.1,0.4197288155555725,1
CSGALNACT2,0.4194762110710144,1
ANKRD26,0.41946709156036377,1
APOL2,0.4191329777240753,1
GPC3,0.4187881648540497,1
GPNMB,0.4187881648540497,1
NEDD9,0.41822198033332825,1
RASSF3,0.41822198033332825,1
MASTL,0.4181287884712219,1
MED27,0.4181199371814728,1
GPR137B,0.4180977940559387,1
ERRFI1,0.41788414120674133,1
DUSP6,0.41756343841552734,1
GJA1,0.41756343841552734,1
COL27A1,0.4175374507904053,1
OSMR-AS1,0.4175374507904053,1
HDX,0.41747426986694336,1
UTRN,0.41726768016815186,1
MICALL2,0.417133629322052,1
FEN1,0.41698119044303894,1
POP1,0.41698119044303894,1
ZNF667,0.41674599051475525,1
RAPGEF5,0.41670656204223633,1
RDX,0.41670656204223633,1
IBA57,0.4165430963039398,1
ZNF746,0.4165430963039398,1
EIF3J-DT,0.41640669107437134,1
FASTKD5,0.41614875197410583,1
KATNAL1,0.4156982898712158,1
DST,0.41551893949508667,1
GRAMD2B,0.41551893949508667,1
SERTAD3,0.4150153696537018,1
SPTAN1,0.4150153696537018,1
CLK4,0.41446927189826965,1
TBC1D4,0.41437453031539917,1
UBE4B,0.41399192810058594,1
LPIN2,0.41388463973999023,1
THUMPD2,0.41387200355529785,1
SOWAHC,0.4131896197795868,1
STRIP1,0.41211676597595215,1
NHSL2,0.4119475781917572,1
PDE3A,0.4118310809135437,1
ATAD2,0.4117753803730011,1
CCDC18,0.4117753803730011,1
MXD1,0.41170355677604675,1
CTGF,0.41163918375968933,1
ACSL4,0.41133150458335876,1
AC007114.2,0.411172091960907,1
CNN1,0.4111705720424652,1
CRYAB,0.4111705720424652,1
UBTF,0.41111189126968384,1
ITGB6,0.4107997417449951,1
CENPL,0.4107058048248291,1
ADPRHL1,0.41066253185272217,1
WBP4,0.41034379601478577,1
ADAMTS9,0.41016122698783875,1
PNP,0.41016122698783875,1
CBLB,0.41006335616111755,1
SH3KBP1,0.41006335616111755,1
CPEB4,0.4099448025226593,1
DCP1B,0.40982499718666077,1
SNAI1,0.4093795120716095,1
PTX3,0.40937262773513794,1
SERINC5,0.409129798412323,1
P3H1,0.40911397337913513,1
CYB5D1,0.4087319076061249,1
GKAP1,0.40814125537872314,1
TCF7L2,0.407686322927475,1
CCDC88A,0.407092809677124,1
EPOP,0.4067802429199219,1
SMYD3,0.40602031350135803,1
BIVM,0.405649334192276,1
S1PR2,0.4054647386074066,1
FAM92A,0.4052584767341614,1
FBXL7,0.4052584767341614,1
PAQR7,0.40471094846725464,1
DVL2,0.40426647663116455,1
TTC14,0.4038980305194855,1
COL1A1,0.40376630425453186,1
SOD3,0.40376630425453186,1
C9orf72,0.4033779203891754,1
ACKR1,0.40325993299484253,1
NXN,0.4030635356903076,1
FAM43A,0.40290766954421997,1
NAA16,0.4028468728065491,1
COL1A2,0.4027513861656189,1
CYBA,0.40246307849884033,1
SSR4,0.40246307849884033,1
PAPPA,0.4022708237171173,1
GCNA,0.4022708237171173,1
GIMAP1,0.4018968343734741,1
CRADD,0.40122392773628235,1
TRIM41,0.40122392773628235,1
TMEM245,0.40105724334716797,1
LIMA1,0.4009556770324707,1
ZNF83,0.4007573425769806,1
FKBP9,0.4007108211517334,1
NDE1,0.40058308839797974,1
LINC02256,0.4004821181297302,1
SAA1,0.4000413119792938,1
MTERF2,0.3996214270591736,1
CEP95,0.3995964825153351,1
PTGDS,0.3986664116382599,1
CCDC84,0.3979176878929138,1
WDR37,0.39784517884254456,1
OGFRL1,0.3976616859436035,1
CDKN2B,0.39763563871383667,1
ZNF254,0.39763563871383667,1
TFPI,0.3974683880805969,1
TSPAN4,0.3968587815761566,1
MIDN,0.39685702323913574,1
LAMA4,0.39651256799697876,1
TIMP2,0.39645862579345703,1
IRX2,0.3961844742298126,1
CSF1,0.3959599733352661,1
ZNF507,0.39580056071281433,1
ZNF432,0.39580056071281433,1
ZC3H6,0.3956950604915619,1
EPHA2,0.39482563734054565,1
TMEM237,0.39482563734054565,1
THBS1,0.39423808455467224,1
ICE2,0.3941730856895447,1
TMEM136,0.39402544498443604,1
PHLDB2,0.39383283257484436,1
ANGPT2,0.39375510811805725,1
PTGES,0.3937334716320038,1
PLPPR2,0.3937334716320038,1
MAPRE2,0.39350879192352295,1
ADAMTS5,0.3931201994419098,1
FAM129A,0.3929555118083954,1
STOM,0.39292091131210327,1
FABP4,0.392781525850296,1
SMC2,0.39272022247314453,1
ZDHHC17,0.39272022247314453,1
ING1,0.39268195629119873,1
TFDP2,0.3925850987434387,1
NMT2,0.3924855589866638,1
MOAP1,0.3924855589866638,1
FAM131A,0.39243751764297485,1
ISYNA1,0.39223557710647583,1
AL356488.3,0.3921501040458679,1
MIER3,0.3921501040458679,1
